time,PEPE,MOG,FARTCOIN,SPX,GIGA,POPCAT,BONK,WIF,TOSHI,BRETT,FLOKI,FWOG,HARRYP
2025-01-24 04:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 05:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 06:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 07:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 08:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 09:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 10:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 11:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 12:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 13:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 14:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 15:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 16:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 17:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 18:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 19:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 20:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 21:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 22:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-24 23:00:00,1.5603716425917872e-06,0.0004388443942530148,0.0002485726415850918,0.00023770086204724953,3.9371881313634355e-05,0.00013183102445530562,6.001705141104946e-06,0.00022766882384512305,0.00045777472058480985,2.1431951274766392e-05,1.5653308980347226e-05,7.021929301442361e-05,0.00017932311974801695
2025-01-25 00:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 01:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 02:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 03:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 04:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 05:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 06:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 07:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 08:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 09:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 10:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 11:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 12:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 13:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 14:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 15:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 16:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 17:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 18:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 19:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 20:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 21:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 22:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-25 23:00:00,1.4818304756239396e-06,0.00038112684635804975,0.00022601054043616857,0.000220228507536694,3.796592268394379e-05,0.0001265975920610289,5.345058831335741e-06,0.00020111541499581446,0.0005445368760669261,2.0545075843820215e-05,1.54189733872877e-05,5.887992076203762e-05,0.00018489893569036795
2025-01-26 00:00:00,1.4090084809272296e-06,0.00035168584728424197,0.0002138169555650139,0.0002135726426284032,3.669388091792311e-05,0.0001226997367697128,5.0028670012605135e-06,0.00018747151071679948,0.0005991382193732173,2.0436992702242923e-05,1.5511342489792214e-05,5.106149281078007e-05,0.00018637055208554717
2025-01-26 01:00:00,1.4090084809272296e-06,0.00035168584728424197,0.0002138169555650139,0.0002135726426284032,3.669388091792311e-05,0.0001226997367697128,5.0028670012605135e-06,0.00018747151071679948,0.0005991382193732173,2.0436992702242923e-05,1.5511342489792214e-05,5.106149281078007e-05,0.00018637055208554717
2025-01-26 02:00:00,1.4090084809272296e-06,0.00035168584728424197,0.0002138169555650139,0.0002135726426284032,3.669388091792311e-05,0.0001226997367697128,5.0028670012605135e-06,0.00018747151071679948,0.0005991382193732173,2.0436992702242923e-05,1.5511342489792214e-05,5.106149281078007e-05,0.00018637055208554717
2025-01-26 03:00:00,1.4090084809272296e-06,0.00035168584728424197,0.0002138169555650139,0.0002135726426284032,3.669388091792311e-05,0.0001226997367697128,5.0028670012605135e-06,0.00018747151071679948,0.0005991382193732173,2.0436992702242923e-05,1.5511342489792214e-05,5.106149281078007e-05,0.00018637055208554717
2025-01-26 04:00:00,1.4090084809272296e-06,0.00035168584728424197,0.0002138169555650139,0.0002135726426284032,3.669388091792311e-05,0.0001226997367697128,5.0028670012605135e-06,0.00018747151071679948,0.0005991382193732173,2.0436992702242923e-05,1.5511342489792214e-05,5.106149281078007e-05,0.00018637055208554717
2025-01-26 05:00:00,1.4090084809272296e-06,0.00035168584728424197,0.0002138169555650139,0.0002135726426284032,3.669388091792311e-05,0.0001226997367697128,5.0028670012605135e-06,0.00018747151071679948,0.0005991382193732173,2.0436992702242923e-05,1.5511342489792214e-05,5.106149281078007e-05,0.00018637055208554717
2025-01-26 06:00:00,1.4090084809272296e-06,0.00035168584728424197,0.0002138169555650139,0.0002135726426284032,3.669388091792311e-05,0.0001226997367697128,5.0028670012605135e-06,0.00018747151071679948,0.0005991382193732173,2.0436992702242923e-05,1.5511342489792214e-05,5.106149281078007e-05,0.00018637055208554717
